Timestamp,User ID,Session ID,Raw Query,Intent Category,Retrieval Source,Response Type,Latency (ms),Tokens Used,Cost (USD),Match Score,Failure Reason
2026-04-28T10:40:07.764171,user_384,sess_3885,Principal office location,FACULTY,BM25,SUCCESS,1739,448,0.0073,0.9521,None
2026-04-28T11:40:07.764171,user_833,sess_6483,Bus to Tambaram,INSTITUTIONAL,BM25,SUCCESS,3968,785,0.0414,0.7441,None
2026-04-24T17:40:07.764171,user_117,sess_8749,Bus to Tambaram,INSTITUTIONAL,BM25,SUCCESS,1520,310,0.0102,0.71,None
2026-04-30T20:40:07.764171,user_961,sess_5602,Bus to Tambaram,FACULTY,Pinecone,SUCCESS,2373,209,0.0126,0.6855,None
2026-05-01T06:40:07.764171,user_720,sess_8661,Who is Dr. Weslin?,FACULTY,Pinecone,SUCCESS,2608,986,0.0278,0.7703,None
2026-04-26T00:40:07.764171,user_856,sess_4991,Principal office location,GENERAL,BM25,SUCCESS,1989,280,0.0283,0.8463,None
2026-04-26T21:40:07.764171,user_400,sess_5529,IT Syllabus,GENERAL,BM25,SUCCESS,2234,602,0.0462,0.7817,None
2026-04-24T18:40:07.764171,user_521,sess_9284,IT Syllabus,INSTITUTIONAL,BM25,SUCCESS,3035,1013,0.0267,0.8296,None
2026-04-30T07:40:07.764171,user_670,sess_4359,IT Syllabus,GENERAL,Mixed,SUCCESS,1785,931,0.0019,0.7392,None
2026-05-01T03:40:07.764171,user_247,sess_2699,Principal office location,FACULTY,Mixed,SUCCESS,3146,1277,0.0335,0.8553,None
2026-04-30T07:40:07.765258,user_491,sess_4880,Who is Dr. Weslin?,INSTITUTIONAL,BM25,SUCCESS,1241,730,0.0388,0.8313,None
2026-04-25T10:40:07.765258,user_654,sess_1562,Is college open today?,GENERAL,Pinecone,SUCCESS,4716,1053,0.0299,0.8225,None
2026-05-01T06:40:07.765258,user_331,sess_7261,Who is Dr. Weslin?,INSTITUTIONAL,Mixed,SUCCESS,2784,1140,0.0499,0.673,None
2026-04-26T06:40:07.765258,user_375,sess_5952,Is college open today?,INSTITUTIONAL,Mixed,SUCCESS,4541,607,0.048,0.6521,None
2026-04-29T13:40:07.765258,user_797,sess_3521,Who is Dr. Weslin?,FACULTY,Mixed,SUCCESS,3966,1209,0.0033,0.8338,None
2026-04-25T02:40:07.765258,user_830,sess_1242,Principal office location,FACULTY,BM25,SUCCESS,1611,1316,0.0307,0.9157,None
2026-04-26T22:40:07.765258,user_963,sess_5758,Is college open today?,FACULTY,Pinecone,SUCCESS,1501,301,0.0318,0.772,None
2026-04-30T04:40:07.765258,user_412,sess_2717,Who is Dr. Weslin?,INSTITUTIONAL,Pinecone,SUCCESS,4257,780,0.0391,0.7525,None
2026-04-25T09:40:07.765258,user_135,sess_7930,IT Syllabus,FACULTY,Mixed,SUCCESS,1736,751,0.0163,0.9236,None
2026-04-24T21:40:07.765258,user_310,sess_2537,Who is Dr. Weslin?,FACULTY,BM25,SUCCESS,4294,1331,0.0014,0.6735,None
2026-04-30T09:40:07.765258,user_693,sess_8963,Who is Dr. Weslin?,FACULTY,Mixed,SUCCESS,3616,482,0.0222,0.674,None
2026-04-26T02:40:07.765258,user_382,sess_2861,Is college open today?,FACULTY,Pinecone,SUCCESS,3100,393,0.0351,0.9511,None
2026-04-25T10:40:07.765258,user_586,sess_2623,Is college open today?,GENERAL,Pinecone,SUCCESS,3337,1103,0.0249,0.7822,None
2026-04-26T22:40:07.765258,user_235,sess_1088,IT Syllabus,INSTITUTIONAL,Pinecone,SUCCESS,3607,1347,0.0422,0.7933,None
2026-04-28T17:40:07.765258,user_170,sess_8805,Who is Dr. Weslin?,GENERAL,BM25,SUCCESS,2945,1309,0.042,0.7431,None
2026-04-30T14:40:07.765258,user_235,sess_2400,Is college open today?,GENERAL,Pinecone,SUCCESS,4396,346,0.0096,0.7585,None
2026-04-30T15:40:07.766357,user_303,sess_5739,Principal office location,FACULTY,BM25,SUCCESS,1423,720,0.0232,0.7754,None
2026-04-27T00:40:07.766357,user_810,sess_7533,Bus to Tambaram,FACULTY,BM25,SUCCESS,4390,1105,0.0025,0.7082,None
2026-04-30T23:40:07.766357,user_844,sess_3744,IT Syllabus,FACULTY,Pinecone,SUCCESS,4920,1373,0.0092,0.6844,None
2026-04-30T19:40:07.766357,user_126,sess_4184,IT Syllabus,INSTITUTIONAL,Pinecone,SUCCESS,2135,1291,0.0396,0.728,None
2026-04-29T13:40:07.766357,user_934,sess_4053,IT Syllabus,GENERAL,Pinecone,SUCCESS,3045,1276,0.0249,0.8921,None
2026-04-25T07:40:07.766357,user_709,sess_1057,Bus to Tambaram,FACULTY,Mixed,SUCCESS,1719,957,0.0396,0.6737,None
2026-04-29T04:40:07.766357,user_862,sess_9793,Who is Dr. Weslin?,FACULTY,BM25,SUCCESS,1358,438,0.0209,0.8457,None
2026-05-01T05:40:07.766357,user_310,sess_6943,Bus to Tambaram,INSTITUTIONAL,Pinecone,SUCCESS,4162,804,0.0029,0.9309,None
2026-04-30T03:40:07.766357,user_581,sess_3944,Principal office location,GENERAL,Mixed,SUCCESS,4956,690,0.0362,0.8489,None
